,sample2,sample4,sample1,sample3
LOC107987245,132,109,81,107
LOC102724262,52,68,33,47
LOC105371525,2,0,1,0
LOC105371526,1,2,0,1
CCDC42,2,0,0,0
LOC105371529,1,1,0,3
SPDYE4,0,0,0,1
LOC105371530,0,0,0,0
LOC124903918,2,0,1,2
MFSD6L,132,108,21,29
PIK3R6,8,6,27,37
LOC107985071,1,0,3,0
LOC124903919,5,3,65,108
PIK3R5,270,228,3543,5025
LOC124903922,2,1,2,0
LOC124903920,0,1,5,4
LOC124903921,3,0,12,5
PIK3R5-DT,31,28,36,37
NTN1,491,544,6276,8884
LOC101928266,16,11,67,113
LOC124903923,34,25,161,139
STX8,678,686,855,1065
CFAP52,8,18,15,12
LOC124903924,8,19,6,7
USP43,479,499,203,182
LOC107985011,12,6,1,2
DHRS7C,0,0,1,3
GSG1L2,2,0,0,0
LOC124903925,0,0,0,0
GLP2R,0,1,0,0
RCVRN,1,0,0,2
GAS7,546,457,1056,1483
LOC107985004,1,1,0,0
MYH13,1,5,1,0
MYHAS,0,0,1,3
MYH8,1,1,2,1
MYH4,0,0,2,1
MYH1,0,2,0,2
MYH2,47,69,1,0
MYH3,70,60,23,23
LOC124903927,1,0,0,1
SCO1,2841,3997,1293,1461
ADPRM,219,154,197,324
TMEM220,68,82,78,75
MAGOH2P,10,6,7,6
TMEM220-AS1,36,23,19,20
TMEM238L,4,0,1,2
PIRT,2,0,1,1
LOC124903926,11,0,2,9
LOC105371536,0,0,0,0
SHISA6,122,79,1265,1737
LOC124903929,0,0,3,10
DNAH9,24,41,219,231
LOC101928350,0,1,0,0
LOC124903928,16,8,9,11
ZNF18,396,426,328,548
MAP2K4,1830,2208,1805,2453
MIR744,1,1,1,6
LINC00670,0,2,0,0
LOC105371540,0,0,0,0
MYOCD,24,49,5,4
MYOCD-AS1,0,0,0,1
ARHGAP44-AS1,1,3,0,1
ARHGAP44,866,910,628,807
MIR1269B,2,1,2,1
ELAC2,4002,5234,2232,2430
LINC02093,0,0,0,0
LOC124904097,0,0,0,0
LOC105371543,2,2,0,0
HS3ST3A1,240,277,228,224
MIR548H3,0,0,0,0
LOC105371544,0,0,0,0
LOC107985014,14,2,15,16
LOC100506974,5,4,5,8
CDRT15P1,8,6,5,2
COX10-DT,91,85,109,87
COX10,861,917,675,867
CDRT15,3,9,6,1
HS3ST3B1,309,404,535,671
MGC12916,145,143,124,104
LOC107985080,2,0,0,0
LOC107984996,1,1,1,0
LOC105371545,0,0,0,0
LINC02096,0,0,0,0
CDRT7,0,0,0,0
LOC101928475,0,0,0,0
CDRT8,0,0,0,0
LOC107984976,0,0,0,0
LOC105371547,0,0,0,0
PMP22,40,38,82,92
MIR4731,0,0,0,0
LOC124903931,0,0,1,0
LOC124903932,1,0,0,0
TEKT3,19,25,9,10
TVP23C-CDRT4,0,0,0,0
CDRT4,1,2,7,1
CDRT3,8,1,2,1
TVP23C,137,109,102,137
FBXW10B,0,6,1,5
TRIM16,545,563,631,813
ZNF286A-TBC1D26,0,0,0,0
ZNF286A,1535,2254,988,1534
TBC1D26-AS1,5,1,2,2
TBC1D26,6,1,0,1
LOC105371559,0,0,0,1
CDRT15P2,0,0,0,0
MEIS3P1,328,404,449,550
LOC124903935,0,0,1,5
LINC02087,1,0,0,0
LOC105371557,0,0,0,0
ADORA2B,355,220,223,222
ZSWIM7,552,593,456,620
TTC19,3337,3348,2660,3321
NCOR1,6103,5191,5126,5390
SNORD163,0,0,2,0
PIGL,365,343,285,379
MIR1288,0,0,3,0
CENPV,2775,4023,1304,1369
LOC124903937,1,3,6,5
UBB,15941,20423,12738,16430
TRPV2,93,85,116,89
SNHG29,8381,8017,10490,13793
SNORD49B,0,2,1,0
SNORD49A,332,361,162,242
SNORD65,23,13,5,9
LRRC75A,753,802,512,551
LOC124903936,23,19,9,8
LOC124903940,2,0,0,3
LOC124903941,0,1,2,1
LOC105371554,21,15,14,14
ZNF287,155,252,341,434
ZNF624,191,148,151,202
LOC124903934,0,0,1,3
CCDC144A,66,40,61,51
USP32P1,40,18,31,23
FAM106C,2,0,4,1
LOC105371552,0,0,0,1
KRT16P2,0,1,64,7
LOC105371551,0,0,7,2
KRT17P1,2,0,5,8
LOC124903939,0,0,1,0
TBC1D27P,3,17,17,14
TNFRSF13B,3,6,2,0
LOC284191,1,0,0,0
LINC02090,0,0,0,0
LOC124903938,1,1,0,0
MPRIP,6202,6062,4806,5274
PLD6,57,24,47,74
FLCN,2369,2248,2702,3336
COPS3,2975,4206,1595,1694
NT5M,515,466,345,424
MED9,716,775,467,634
RASD1,132,131,321,409
PEMT,803,926,679,759
SMCR2,1,0,2,4
RAI1,307,160,785,983
LOC124903943,80,23,110,98
RAI1-AS1,1,1,8,2
LOC124903942,1,3,1,5
SMCR5,7,6,14,8
SREBF1,2053,3386,1191,1116
MIR6777,1,1,0,0
MIR33B,4,5,2,3
TOM1L2,163,150,203,244
DRC3,23,27,38,49
LOC107984989,2,3,2,2
ATPAF2,309,374,287,369
GID4,1176,891,883,1365
DRG2,937,1237,947,1322
LOC105371566,3,9,4,2
MYO15A,84,69,80,96
LOC124904129,4,0,2,4
LOC124903944,4,6,5,7
LOC105371567,2,0,1,0
ALKBH5,8222,6379,5330,5816
LLGL1,4567,5236,3202,3840
FLII,7969,8415,6516,8144
MIEF2,443,490,410,668
TOP3A,2754,3105,2007,2225
SMCR8,2428,2433,1939,2124
SHMT1,1092,1237,1828,1733
MIR6778,1,3,7,4
EVPLL,1,1,5,3
LINC02076,7,6,30,17
KRT17P5,0,1,1,0
KRT17P2,0,3,11,3
LOC105371570,0,0,0,0
KRT16P1,4,3,34,15
LOC105371569,0,0,0,0
LGALS9C,0,0,0,0
USP32P2,15,23,6,5
FAM106A,4,6,2,0
CCDC144BP,32,42,22,8
LOC107985051,1,0,2,0
TBC1D28,5,4,1,3
LOC124903945,0,0,0,0
ZNF286B,110,110,61,76
FOXO3B,574,651,557,714
TRIM16L,244,202,283,371
FBXW10,4,4,3,8
TVP23B,552,544,389,688
LOC101929141,0,0,0,1
PRPSAP2,1866,1994,1501,1869
LOC124904114,0,0,0,0
SLC5A10,7,11,7,7
FAM83G,2628,2622,1426,1566
GRAP,4,2,0,0
SNORD3B-1,78,66,57,71
SNORD3B-2,247,284,154,162
LOC102724624,6,6,4,5
SNORD3D,151,153,118,90
LOC124903946,0,0,0,0
GRAPL,3,4,2,4
GRAPL-AS1,0,0,1,0
SNORD3A,41609,27858,20003,41272
SNORD3C,94,48,45,68
LOC388436,1,0,0,0
EPN2,1319,1101,1344,1565
EPN2-IT1,10,6,9,6
EPN2-AS1,25,12,13,7
B9D1,632,669,630,689
MIR1180,1,7,3,4
LOC105371573,35,18,20,22
MAPK7,1095,1104,1204,1226
MFAP4,297,366,690,663
LOC124903947,1,1,2,1
RNF112,114,138,42,69
LOC105371574,8,6,13,11
TRW-CCA2-1,3,3,2,3
SLC47A1,449,537,359,285
SNORA59B,2,2,3,1
LOC105371578,11,7,6,3
SLC47A1P2,12,5,4,2
ALDH3A2,9605,12263,4620,4112
SLC47A2,67,31,18,11
LOC124903948,5,2,2,4
ALDH3A1,19,18,13,9
ULK2,560,590,1251,1515
TRG-CCC3-1,7,8,0,0
AKAP10,1659,1300,1115,1465
SPECC1,5503,5009,3063,3225
LOC100131943,1,0,0,0
CCDC144CP,35,36,16,16
USP32P3,37,34,14,15
FAM106B,1,1,3,0
NOS2P3,0,0,1,1
LGALS9B,0,0,0,0
KRT16P3,2,5,31,10
LOC100996294,6,0,13,12
LOC105371580,1,0,1,0
CDRT15L2,2,0,0,0
LINC02088,1,0,0,1
LOC100287072,2,7,2,2
LOC105371583,0,0,0,0
CCDC144NL,35,29,38,19
CCDC144NL-AS1,633,635,471,327
LOC124900389,126,76,92,76
LOC339260,18,6,5,1
USP22,19071,23846,16747,22505
LINC01563,1,0,0,1
DHRS7B,406,595,492,558
TMEM11,696,820,385,461
TMEM11-DT,8,25,12,11
NATD1,861,1038,509,924
MAP2K3,667,626,193,222
KCNJ12,191,162,30,74
LOC124903950,0,0,0,0
LOC124903951,1,2,0,0
LOC105371589,0,2,1,0
LINC02693,778,1161,486,544
LOC124903953,0,0,0,0
LOC101930665,1,0,1,0
KCNJ18,0,0,0,0
UBBP4,56,89,45,44
LINC02002,0,0,1,0
LOC105371597,7,5,9,3
FAM27E5,0,0,0,1
LOC105377824,0,0,0,0
LOC107987246,0,0,0,0
FLJ36000,3,2,3,1
LOC124903954,0,0,3,0
LOC124904098,0,0,0,0
LOC124903955,0,0,0,0
LOC105371703,0,0,0,0
LOC105371704,0,0,0,0
LOC124903956,0,0,0,0
MIR4522,0,1,0,1
WSB1,6826,4702,6422,12831
LOC124903957,21,39,36,37
LOC124903959,57,50,31,49
LOC124903958,22,21,20,40
LOC105371705,1,1,0,2
TBC1D3P5,0,0,0,0
KSR1,1191,1246,657,675
LOC124903960,23,6,3,2
LGALS9,19,6,11,9
NOS2,61,80,33,33
LOC124903961,0,2,0,0
LYRM9,39,49,40,55
LINC01992,0,0,0,0
LOC124903962,0,0,0,0
LOC124900393,0,0,0,0
LOC105371709,0,1,1,0
NLK,1625,1713,1047,1180
LOC102724517,120,83,99,79
LOC105371711,84,40,31,36
LOC105371710,6,1,5,7
PYY2,18,20,31,26
LOC105371712,4,5,1,0
PPY2P,0,0,0,0
LOC101926984,10,4,5,2
KRT18P55,6,3,3,1
TMEM97,4070,4817,2906,3487
IFT20,241,292,239,313
TNFAIP1,862,948,722,1043
POLDIP2,2421,3006,1911,2274
LOC124903963,4,7,1,3
TMEM199,499,702,497,593
MIR4723,0,0,0,0
SEBOX,9,15,11,15
VTN,16,8,25,25
SARM1,152,172,58,57
SLC46A1,193,270,152,99
LOC124903964,8,0,1,1
SLC13A2,0,0,1,0
FOXN1,0,1,0,0
UNC119,1686,1512,1347,1726
PIGS,1458,1529,963,1131
ALDOC,3848,2025,3509,5527
SPAG5,6847,7358,4866,5356
SPAG5-AS1,12,9,3,4
RSKR,493,348,180,143
BLTP2,9702,10424,4618,4463
SDF2,862,1098,816,1085
SUPT6H,4501,4693,4567,5206
PROCA1,285,340,297,398
RAB34,4713,6612,2962,3675
RPL23A,16660,17325,14431,17805
SNORD42B,50,57,9,17
SNORD4A,129,181,39,51
SNORD42A,19,23,5,8
SNORD4B,20,21,0,2
TLCD1,323,531,202,246
NEK8,357,406,252,376
TRAF4,5871,7241,2134,3690
FAM222B,2499,1810,976,1063
LOC124903965,16,7,3,6
ERAL1,1771,2051,1518,1785
LOC124903966,1,1,1,0
MIR451A,0,0,0,0
MIR451B,0,0,0,0
MIR144,0,0,0,0
MIR4732,0,0,0,0
FLOT2,3071,2993,2479,3087
DHRS13,934,904,844,1235
PHF12,1597,1875,1021,1151
LOC101927018,24,21,20,16
LOC105371716,16,31,21,24
SEZ6,34,51,22,30
PIPOX,982,1386,129,74
MYO18A,2981,3200,3174,3205
LOC124903967,47,28,28,15
CRYBA1,12,2,10,15
NUFIP2,12420,12991,9078,11218
TAOK1,10158,7148,7621,8279
MIR4523,0,0,0,0
ABHD15,113,113,49,36
TP53I13,821,983,943,1353
GIT1,2117,2243,998,1414
ANKRD13B,904,863,31,45
CORO6,137,149,30,22
SSH2,1227,902,495,436
LOC107984990,4,1,0,0
LOC124900390,3,6,10,3
LOC124904117,1,1,0,0
EFCAB5,15,12,2,3
NSRP1,1046,798,815,995
MIR423,0,0,0,0
MIR3184,0,0,0,0
SLC6A4,2,6,0,0
LOC124903970,1,0,0,0
LOC105371720,13,8,5,11
BLMH,2713,3009,2518,3419
LOC124903971,5,3,0,0
LOC105371721,0,0,0,0
TMIGD1,0,0,0,1
CPD,7556,6776,8742,10954
GOSR1,1401,1633,1365,1680
TBC1D29P,0,0,2,1
LOC101927093,0,1,0,0
SMURF2P1-LRRC37BP1,645,772,592,771
LOC124903978,1,0,0,0
SH3GL1P2,18,17,18,13
LOC105371723,13,5,13,11
SUZ12P1,601,677,397,508
CRLF3,1090,1193,986,1197
ATAD5,2841,2317,1728,1803
TEFM,363,484,271,354
ADAP2,19,18,8,11
RNF135,395,389,329,542
DPRXP4,5,7,6,4
LOC107984974,70,76,108,53
LOC646030,0,0,1,0
LOC105371722,26,50,57,88
LOC124903974,3,3,5,5
MIR4733,2,1,5,2
NF1,3554,2277,4729,5206
LOC101927057,11,2,8,3
OMG,14,3,13,14
EVI2B,4,4,8,8
EVI2A,10,2,8,9
RAB11FIP4,3756,3680,2164,2485
LOC124903977,0,2,0,0
LOC105371725,0,2,8,3
MIR4724,0,0,0,0
TRT-CGT4-1,151,76,97,157
MIR193A,0,0,1,7
MIR4725,2,0,0,0
MIR365B,0,3,2,0
LOC124903975,0,0,1,2
COPRS,1354,1550,1134,1369
UTP6,3133,4034,2024,2446
SUZ12,1416,1219,975,1108
LOC124903972,9,9,8,6
LRRC37B,390,347,342,390
SH3GL1P1,38,21,26,19
LOC124903973,207,168,33,34
LOC102724625,4,7,2,1
LOC105371730,28,23,12,15
RHOT1,3055,2550,2191,3204
ARGFXP2,15,10,4,5
LOC124903979,10,2,7,6
LOC105371731,2,7,4,1
RHBDL3,162,360,83,108
LOC124903980,0,0,0,0
C17orf75,1012,1259,877,1130
MIR632,0,0,0,0
ZNF207,9060,10910,7066,8596
PSMD11,3914,5367,2101,2108
CDK5R1,433,523,516,710
MYO1D,2427,2446,2563,3555
LOC124903982,2,1,4,5
LOC105371734,4,6,7,2
LOC107985012,6,15,11,7
LOC124903981,50,22,40,32
MYO1D-DT,6,6,3,8
H2BN1,0,0,0,0
TMEM98,1799,2548,2424,3085
SPACA3,1,1,0,0
ASIC2,42,38,47,40
LOC105371737,1,0,1,0
LOC124903985,2,3,1,1
AA06,0,1,0,1
LOC112268206,0,0,0,1
LOC147004,1,0,0,1
LOC124903984,6,9,0,1
LOC124903983,0,3,1,3
LOC107985038,7,6,3,4
LOC107987247,5,17,18,27
LOC107985035,14,10,25,25
LOC107985036,6,1,6,2
LOC105371735,36,62,27,25
LINC01989,1,2,7,20
CCL2,55,59,73,114
CCL7,0,0,0,0
CCL11,0,0,0,0
CCL8,0,0,0,0
CCL13,0,0,0,0
CCL1,0,0,0,0
LOC124903986,0,0,0,0
LOC105371738,0,0,0,0
LOC105371739,0,0,0,0
TMEM132E-DT,2,4,8,6
TMEM132E,38,43,510,939
LOC105371740,0,0,0,0
LOC124903987,0,0,0,0
LOC105371742,5,3,4,5
CCT6B,35,35,51,91
ZNF830,492,558,523,625
LIG3,4383,4896,3608,4125
RFFL,298,213,275,304
RAD51L3-RFFL,1,0,0,0
LOC124904123,1,0,0,0
RAD51D,556,588,431,568
FNDC8,12,4,4,7
NLE1,2217,2565,1731,2548
UNC45B,9,7,1,1
SLC35G3,0,0,1,0
LOC105371932,22,17,9,7
SLFN5,976,525,324,312
SLFN11,13,10,4,3
LOC105371933,0,0,0,0
SLFN12,997,1092,537,381
SLFN13,1416,1462,1013,713
SLFN12L,2,3,5,3
SLFN14,0,0,1,0
LOC107985033,0,0,0,0
SNHG30,287,363,95,132
SNORD7,10,14,4,3
PEX12,191,208,231,278
AP2B1,9904,8911,8983,11460
RASL10B,1134,1355,1131,2229
GAS2L2,20,8,31,17
MMP28,4,2,28,6
C17orf50,1,3,5,5
TAF15,1937,1540,959,967
HEATR9,25,15,7,7
LOC105371745,10,3,2,3
CCL5,2,1,1,5
LRRC37A8P,26,29,8,13
RDM1,114,112,86,96
LYZL6,0,0,0,1
CCL16,0,0,0,0
CCL14,0,0,0,0
CCL15-CCL14,0,0,0,0
CCL15,0,0,0,0
LOC107985068,0,0,0,0
CCL23,0,0,0,0
LOC105371746,0,0,0,0
CCL18,0,0,0,0
CCL3,0,0,0,0
CCL4,0,0,0,0
LOC101927369,0,0,0,0
LOC107985055,0,0,0,0
TBC1D3B,0,0,0,2
LOC128966684,6,12,9,1
LOC128966706,0,0,1,1
CCL3L3,3,4,3,3
CCL4L2,0,0,0,0
LOC105371747,0,0,0,0
TBC1D3I,0,0,0,0
LOC102724956,0,0,0,0
LOC101060212,12,8,4,11
TBC1D3G,3,2,3,2
LOC102723414,0,0,0,0
TBC1D3H,0,0,0,0
TBC1D3F,14,9,10,18
LOC105371749,3,2,5,4
ZNHIT3,1327,1356,1136,1367
MYO19,3521,3395,1981,2417
PIGW,425,678,183,197
GGNBP2,1486,1295,1162,1448
DHRS11,575,595,379,459
LOC107985031,43,70,16,20
MRM1,328,388,235,290
LOC105371750,34,23,149,335
LOC105371751,2,1,4,7
LHX1-DT,11,4,691,1308
LHX1,12,7,14460,25678
AATF,1870,2251,2490,3503
MIR2909,3,1,1,0
LOC105371753,7,4,7,7
ACACA,14430,10946,4993,4657
SNORA90,5,8,1,2
C17orf78,13,5,10,13
TADA2A,493,672,655,792
DUSP14,877,985,225,261
SYNRG,1407,1048,1437,1591
DDX52,2511,3587,2018,2454
MIR378J,10,7,3,3
LOC105371756,9,12,1,6
HNF1B,41,16,119,316
LOC124903989,5,0,14,30
LOC105371754,2,0,8,11
LOC105371757,0,0,0,0
YWHAEP7,0,0,0,2
TBC1D3K,0,1,1,2
LOC102723608,0,0,0,0
TBC1D3L,8,8,6,12
TBC1D3D,0,0,0,2
LOC102723819,0,0,0,0
TBC1D3C,0,0,0,0
LOC101929950,2,1,5,1
TBC1D3E,6,5,13,11
LOC102723851,4,9,3,2
LOC102723933,0,0,0,0
TBC1D3,1,0,0,0
NPEPPSP1,64,59,84,97
LOC105371760,1,0,0,0
MRPL45,1733,1970,1866,2454
GPR179,27,18,23,19
LOC124903991,2,3,1,1
SOCS7,3200,3210,1838,2227
ARHGAP23,1471,2413,646,588
LOC101929494,119,148,65,56
SRCIN1,144,97,137,138
LOC105371761,4,1,2,3
LOC124903992,9,3,0,3
EPOP,343,311,555,638
LOC105371763,30,26,94,90
MIR4734,1,0,0,0
MLLT6,638,855,1703,2425
LOC124903993,49,70,38,48
LOC105371762,10,23,29,38
MIR4726,2,0,0,1
CISD3,106,133,95,121
PCGF2,335,314,301,438
LOC100287808,38,31,31,35
TRN-GTT2-5,1,1,0,5
PSMB3,3440,4472,2128,2052
PIP4K2B,4148,4681,3617,4627
CWC25,513,504,447,549
MIR4727,0,3,1,1
C17orf98,1,2,1,4
LOC124903994,4,1,1,1
RPL23,30537,31147,22135,24127
SNORA21B,291,280,143,217
SNORA21,313,153,114,138
TRC-GCA14-1,35,24,14,5
TRC-GCA2-2,2,1,0,1
TRC-GCA4-1,1,3,0,3
LASP1,6391,8578,5727,7726
MIR6779,0,0,0,0
LASP1NB,40,59,20,18
FBXO47,0,3,1,2
LOC105371767,0,1,0,0
LINC02079,0,0,0,0
LRRC37A11P,11,8,3,4
RDM1P5,30,19,30,36
PLXDC1,44,28,36,31
LOC124903995,0,1,1,1
TRC-GCA2-3,0,1,0,2
TRC-GCA2-4,6,5,3,10
ARL5C,13,10,6,2
CACNB1,143,210,134,146
LOC105371768,2,8,1,1
LOC124903996,45,64,47,35
RPL19,32382,34074,28677,35673
STAC2,135,79,62,69
LOC101929578,15,5,3,0
FBXL20,755,785,660,852
MIR548BC,2,1,1,1
MED1,4088,3567,3280,3605
CDK12,3636,4298,2756,3010
LOC124904107,1,1,1,3
LOC105371770,3,4,4,4
LOC105371771,0,0,0,0
NEUROD2,0,0,0,3
LOC124903997,0,0,2,0
PPP1R1B,285,152,686,793
LOC124903998,6,3,2,0
STARD3,1274,1253,958,1397
TCAP,35,18,20,24
PNMT,26,34,90,98
PGAP3,306,446,575,775
ERBB2,6223,9498,3944,4981
MIR4728,1,2,1,1
MIEN1,426,408,459,541
GRB7,1116,945,865,1231
IKZF3,33,41,18,3
ZPBP2,0,0,0,0
GSDMB,392,280,320,481
ORMDL3,1213,1685,1340,1973
LOC124903999,0,0,1,0
LRRC3C,5,4,2,5
GSDMA,4,1,0,1
PSMD3,5923,7693,3633,4086
LOC124904000,64,67,35,47
CSF3,3,2,3,6
MED24,2348,2689,1910,2342
MIR6884,2,1,1,1
SNORD124,5,9,6,1
THRA,366,379,288,453
NR1D1,159,96,96,85
LOC124904001,45,55,27,30
MSL1,2788,2961,2212,3208
CASC3,4683,4493,3658,5200
MIR6866,0,0,0,0
RAPGEFL1,440,418,231,313
MIR6867,0,0,2,2
WIPF2,1102,864,828,1150
CDC6,3866,5825,1580,1518
RARA,605,607,692,793
RARA-AS1,6,10,3,11
GJD3,107,136,27,16
TOP2A,25582,25609,18218,22984
IGFBP4,1491,1103,4624,5641
TNS4,56,59,1440,2041
LOC105371773,9,0,23,13
LOC107985090,1,0,0,0
CCR7,17,18,21,10
SMARCE1,4956,5590,5079,5896
KRT222,11,13,3,17
LOC105371775,0,0,0,0
KRT24,0,0,0,0
KRT25,0,0,0,0
KRT26,0,0,0,0
KRT27,0,0,0,0
KRT28,0,0,0,0
LOC105371776,0,0,0,0
KRT10,217,200,122,189
KRT10-AS1,242,303,342,506
LOC105371777,0,0,0,0
KRT12,0,1,3,3
KRT20,2,0,19,4
KRT23,0,0,1,1
LOC107985072,0,0,0,0
KRT39,0,0,0,0
KRT40,0,0,0,0
KRTAP3-3,0,0,0,0
KRTAP3-2,0,0,0,0
KRTAP3-1,0,0,0,0
KRTAP1-5,0,0,0,0
KRTAP1-4,0,0,0,0
KRTAP1-3,0,0,0,0
KRTAP1-1,0,0,0,0
KRTAP2-1,0,0,0,0
KRTAP2-2,0,0,0,0
KRTAP2-3,0,0,0,0
KRTAP2-4,0,0,0,0
KRTAP4-7,0,0,0,0
KRTAP4-8,0,0,0,0
KRTAP4-16,0,0,0,0
KRTAP4-9,1,0,0,0
LOC124904002,1,0,0,0
KRTAP4-11,0,0,0,0
KRTAP4-12,0,0,1,0
KRTAP4-6,0,0,0,0
KRTAP4-5,0,0,0,0
KRTAP4-4,0,0,0,0
KRTAP4-3,0,0,0,0
KRTAP4-2,0,0,0,0
KRTAP4-1,0,0,0,0
KRTAP9-1,0,0,0,0
KRTAP9-2,0,0,0,0
KRTAP9-3,0,0,0,0
KRTAP9-8,0,0,0,0
KRTAP9-4,0,0,0,0
KRTAP9-9,0,0,0,0
KRTAP9-6,0,0,0,0
KRTAP9-7,0,0,0,0
KRTAP29-1,0,0,0,2
KRTAP16-1,0,0,0,0
KRTAP17-1,0,0,3,0
KRT33A,0,0,0,0
LOC105371778,0,0,0,0
KRT33B,0,0,0,0
KRT34,0,1,0,0
KRT31,0,0,0,0
LOC100505782,0,0,0,0
KRT37,0,0,0,0
KRT38,0,0,0,0
KRT32,0,0,0,0
KRT35,0,0,0,0
KRT36,0,0,0,0
KRT13,1,1,0,1
KRT15,1,4,17,7
MIR6510,0,0,0,0
KRT19,3611,4130,29566,56927
LINC00974,4,4,1,2
KRT9,0,0,0,0
KRT14,0,0,0,0
LOC124904003,0,0,0,0
KRT16,1,0,0,3
KRT17,10,12,4,3
KRT42P,2,0,0,0
LOC124904004,2,4,1,2
EIF1,6156,3747,5220,7386
GAST,1,1,1,1
HAP1,111,124,63,74
JUP,2959,3360,3855,5259
P3H4,932,1119,765,787
FKBP10,5686,5831,5624,7862
NT5C3B,1589,2253,1505,1954
KLHL10,15,13,10,12
KLHL11,1205,1376,1077,1378
ACLY,23046,23198,10305,9349
LOC124904005,103,165,45,59
ODAD4,53,48,96,100
CNP,2110,2649,1760,2027
DNAJC7,2600,3237,1948,2280
NKIRAS2,1056,1252,1302,1711
ZNF385C,170,173,219,256
C17orf113,106,103,136,189
DHX58,72,97,30,29
KAT2A,1211,1345,1053,1517
HSPB9,5,8,2,4
RAB5C,1729,2134,1176,1210
RAB5C-AS1,20,27,28,26
KCNH4,27,32,9,2
HCRT,4,1,2,3
GHDC,311,346,380,521
STAT5B,2396,2595,2053,2389
STAT5A,339,364,244,320
STAT3,5481,5987,2313,2516
CAVIN1,1827,2124,1128,933
LOC102725238,3,4,8,3
ATP6V0A1,1381,1353,1186,1522
MIR548AT,2,1,4,0
MIR5010,2,1,1,2
NAGLU,600,657,576,618
HSD17B1-AS1,93,116,94,134
HSD17B1,5,5,10,12
COASY,2072,2703,1372,1762
MLX,1157,1215,1218,1774
PSMC3IP,208,290,186,193
RETREG3,2327,2885,2340,3052
TUBG1,2561,2759,1623,1485
TUBG2,365,346,358,540
PLEKHH3,649,776,541,832
CCR10,32,32,52,70
CNTNAP1,397,343,1049,1459
EZH1,853,749,604,1024
MIR6780A,0,0,0,0
RAMP2-AS1,41,77,42,65
RAMP2,103,104,61,80
VPS25,1677,2369,1603,1988
WNK4,45,69,36,69
COA3,708,1260,772,937
CNTD1,20,17,11,30
BECN1,894,1148,695,860
MIR6781,1,1,0,0
PSME3,3491,5693,1585,1622
AOC2,178,140,54,68
AOC3,81,43,35,37
AOC4P,3,0,1,4
LINC00671,1,1,2,0
G6PC1,1,1,0,1
LOC124900400,0,0,0,0
PTGES3L-AARSD1,5,3,5,6
AARSD1,1,0,0,1
PTGES3L,29,25,44,66
RUNDC1,814,673,726,757
LOC124904006,166,139,58,69
RPL27,8701,8202,6484,7929
IFI35,40,38,90,140
VAT1,8398,8230,6458,9107
RND2,1579,1693,418,560
BRCA1,2466,2850,1945,1779
NBR2,131,119,109,162
LOC101929767,13,17,13,14
LOC124900391,292,272,280,403
NBR1,3077,3191,2849,4025
TMEM106A,76,68,127,131
CCDC200,15,4,13,16
RNU2-1,1,1,0,0
LOC124904135,0,0,0,0
LOC124904136,0,0,0,0
LOC124904137,0,0,0,0
LOC124904138,0,0,0,0
LOC124904139,0,0,0,0
LOC124904140,0,0,0,0
LOC124904146,0,0,0,0
LOC124904141,0,0,0,0
LOC124904142,0,0,0,0
LOC124904145,0,0,0,0
LOC124904143,0,0,0,0
LOC124904144,0,0,0,0
LOC124904147,19,24,26,54
LOC105371785,4,8,4,12
LINC00910,22,9,32,29
LOC124904007,2,1,2,0
ARL4D,197,238,3252,4344
MIR2117HG,0,1,0,1
MIR2117,0,0,0,0
DHX8,3003,4051,1950,2103
LOC124904112,0,0,1,0
ETV4,5000,5537,2608,3107
LOC124904008,0,1,2,0
MEOX1,1,1,9,5
LINC02594,1,3,0,2
LOC107985085,0,0,1,0
SOST,6,4,2,3
DUSP3,2150,1895,1645,2080
CFAP97D1,3,5,1,1
MPP3,245,206,101,109
LOC107984979,3,1,0,0
CD300LG,7,1,1,1
LOC107985077,1,0,0,1
MPP2,1575,1506,834,1117
LOC105371787,8,7,4,0
FAM215A,14,14,3,2
LOC107985086,4,9,0,1
LOC102724183,1,1,1,0
LINC01976,0,2,0,0
PPY,2,0,0,0
PYY,39,41,39,57
NAGS,398,324,202,209
TMEM101,863,681,1425,2338
LSM12,738,722,530,580
G6PC3,1836,1839,1409,1618
HDAC5,2801,2715,3266,5237
LOC105371789,15,4,7,4
HROB,647,664,464,521
ASB16,65,44,30,30
ASB16-AS1,182,213,82,84
TMUB2,532,623,630,930
ATXN7L3,3131,4099,2477,3350
ATXN7L3-AS1,16,21,28,44
UBTF,3499,5372,3781,5133
MIR6782,0,0,0,0
SLC4A1,4,5,5,6
LOC105371790,2,0,0,0
RUNDC3A-AS1,61,53,50,67
RUNDC3A,120,129,65,95
SLC25A39,5519,6370,3379,3966
LOC124904009,17,15,6,12
GRN,4139,4471,4373,5706
FAM171A2,990,1263,1114,1784
ITGA2B,365,248,231,382
GPATCH8,2783,2308,1826,2015
LOC105371791,2,0,2,6
FZD2,1104,807,3520,4676
LINC01180,0,1,0,0
MEIOC,358,226,293,329
CCDC43,1241,1455,1131,1531
LOC105371792,12,13,4,10
LOC124904010,6,7,4,7
DBF4B,670,775,480,554
LOC107985044,12,16,9,8
ADAM11,118,141,160,204
GJC1,4330,5080,3100,3875
HIGD1B,10,14,6,5
EFTUD2,6489,8054,4435,5093
CCDC103,16,33,64,91
GFAP,29,52,19,43
FAM187A,0,0,0,0
